#ctg	length	repeat_bundle_count	repeat_bundle_sum	repeat_bundle_percentage	repeat_bundle_mean	repeat_bundle_min	repeat_bundle_max	non_repeat_bundle_count	non_repeat_bundle_sum	non_repeat_bundle_percentage	non_repeat_bundle_mean	non_repeat_bundle_min	non_repeat_bundle_max	total_bundle_count	total_bundle_coverage_percentage
KIR48JW_13_asm_ctg_m::ctg000001_P_70_32074_0	32004	0	0	0	NA	NA	NA	18	23788	74.32821	1321.5555	443	3932	18	74.32821
KIR48JW_13_asm_ctg_m::ctg000002_P_97_32291_0	32194	0	0	0	NA	NA	NA	20	28538	88.643845	1426.9	443	3932	20	88.643845
KIR48JW_13_asm_ctg_m::ctg000003_P_10814_15770_0	4956	0	0	0	NA	NA	NA	3	3452	69.65295	1150.6666	682	1590	3	69.65295
KIR48JW_13_asm_ctg_m::ctg000004_P_215_4858_1	4643	0	0	0	NA	NA	NA	3	3452	74.34848	1150.6666	682	1590	3	74.34848
KIR48JW_13_asm_ctg_m::ctg000013_P_255_136040_0	135785	4	3551	2.6151636	887.75	847	929	58	121539	89.508415	2095.5	178	16673	62	92.12358
KIR48JW_13_asm_ctg_m::ctg000014_P_7867_14355_1	6488	0	0	0	NA	NA	NA	2	2837	43.72688	1418.5	519	2318	2	43.72688
KIR48JW_13_asm_ctg_m::ctg000033_P_182_11765_0	11583	0	0	0	NA	NA	NA	9	7941	68.557365	882.3333	237	1828	9	68.557365
KIR48JW_14_asm_ctg_m::ctg000000_P_214_136182_0	135968	6	5889	4.3311663	981.5	720	1625	51	101045	74.31528	1981.2745	132	17591	57	78.64645
KIR48JW_14_asm_ctg_m::ctg000001_P_215_134914_1	134699	0	0	0	NA	NA	NA	53	107244	79.617516	2023.4717	174	17590	53	79.617516
KIR48JW_14_asm_ctg_m::ctg000002_P_83_32359_0	32276	0	0	0	NA	NA	NA	19	26656	82.587685	1402.9474	443	3932	19	82.587685
KIR48JW_14_asm_ctg_m::ctg000003_P_384_31991_1	31607	0	0	0	NA	NA	NA	16	23833	75.40418	1489.5625	337	3511	16	75.40418
KIR48JW_14_asm_ctg_m::ctg000004_P_316_5267_1	4951	0	0	0	NA	NA	NA	3	2442	49.323368	814	580	1180	3	49.323368
KIR48JW_14_asm_ctg_m::ctg000005_P_359_5166_1	4807	0	0	0	NA	NA	NA	3	3453	71.83274	1151	682	1591	3	71.83274
KIR48JW_14_asm_ctg_m::ctg000013_P_156_17113_0	16957	0	0	0	NA	NA	NA	6	13782	81.27617	2297	132	7033	6	81.27617
KIR48JW_15_asm_ctg_m::ctg000000_P_2189_135417_1	133228	4	4002	3.003873	1000.5	103	2935	52	113192	84.96112	2176.7693	132	19696	56	87.96499
KIR48JW_15_asm_ctg_m::ctg000001_P_473_47993_0	47520	0	0	0	NA	NA	NA	27	43671	91.90025	1617.4445	211	4859	27	91.90025
KIR48JW_15_asm_ctg_m::ctg000002_P_110_28670_0	28560	0	0	0	NA	NA	NA	10	24386	85.385155	2438.6	703	7135	10	85.385155
KIR48JW_15_asm_ctg_m::ctg000003_P_8349_13301_0	4952	0	0	0	NA	NA	NA	3	2442	49.313408	814	580	1180	3	49.313408
KIR48JW_15_asm_ctg_m::ctg000004_P_307_4950_1	4643	0	0	0	NA	NA	NA	3	3452	74.34848	1150.6666	682	1590	3	74.34848
KIR48JW_15_asm_ctg_m::ctg000017_P_92_77011_0	76919	0	0	0	NA	NA	NA	29	66859	86.92131	2305.4827	178	19717	29	86.92131
KIR48JW_15_asm_ctg_m::ctg000018_P_668_48556_1	47888	0	0	0	NA	NA	NA	27	38983	81.404526	1443.8148	211	4859	27	81.404526
KIR48JW_16_asm_ctg_m::ctg000000_P_249_163523_0	163274	12	9177	5.620613	764.75	103	1550	66	134379	82.30276	2036.0454	132	19695	78	87.92337
KIR48JW_16_asm_ctg_m::ctg000001_P_191_55700_0	55509	2	2677	4.8226414	1338.5	1052	1625	25	35919	64.70843	1436.76	237	7135	27	69.53107
KIR48JW_16_asm_ctg_m::ctg000002_P_451_32241_0	31790	0	0	0	NA	NA	NA	19	28177	88.63479	1483	337	3932	19	88.63479
KIR48JW_16_asm_ctg_m::ctg000003_P_267_32032_0	31765	0	0	0	NA	NA	NA	16	25102	79.024086	1568.875	465	3932	16	79.024086
KIR48JW_16_asm_ctg_m::ctg000004_P_305_5262_1	4957	0	0	0	NA	NA	NA	3	3452	69.63889	1150.6666	682	1590	3	69.63889
KIR48JW_16_asm_ctg_m::ctg000005_P_11835_16523_0	4688	0	0	0	NA	NA	NA	3	3454	73.677475	1151.3334	682	1592	3	73.677475
KIR48JW_16_asm_ctg_m::ctg000016_P_66_20535_1	20469	0	0	0	NA	NA	NA	10	15660	76.505936	1566	713	3512	10	76.505936
KIR48JW_16_asm_ctg_m::ctg000017_P_80_20051_1	19971	0	0	0	NA	NA	NA	14	17422	87.236496	1244.4286	237	4637	14	87.236496
KIR48JW_17_asm_ctg_m::ctg000000_P_1620_137300_1	135680	0	0	0	NA	NA	NA	54	108456	79.93514	2008.4445	174	17591	54	79.93514
KIR48JW_17_asm_ctg_m::ctg000001_P_1982_107325_1	105343	0	0	0	NA	NA	NA	37	94782	89.974655	2561.6758	107	19718	37	89.974655
KIR48JW_17_asm_ctg_m::ctg000002_P_439_48263_1	47824	0	0	0	NA	NA	NA	27	39235	82.0404	1453.1482	181	4860	27	82.0404
KIR48JW_17_asm_ctg_m::ctg000003_P_72_32151_1	32079	0	0	0	NA	NA	NA	19	27864	86.860565	1466.5264	443	3932	19	86.860565
KIR48JW_17_asm_ctg_m::ctg000004_P_413_5220_1	4807	0	0	0	NA	NA	NA	3	2415	50.239235	805	143	1590	3	50.239235
KIR48JW_17_asm_ctg_m::ctg000005_P_7507_12464_0	4957	0	0	0	NA	NA	NA	3	2442	49.263668	814	580	1180	3	49.263668
KIR48JW_17_asm_ctg_m::ctg000009_P_502_19408_0	18906	0	0	0	NA	NA	NA	6	11640	61.567757	1940	239	5951	6	61.567757
KIR48JW_1_asm_ctg_m::ctg000000_P_2422_138330_1	135908	4	3551	2.6127968	887.75	847	929	56	107684	79.23301	1922.9286	132	17621	60	81.84581
KIR48JW_1_asm_ctg_m::ctg000001_P_264_136166_0	135902	0	0	0	NA	NA	NA	56	109491	80.56615	1955.1964	178	19717	56	80.56615
KIR48JW_1_asm_ctg_m::ctg000002_P_391_32247_0	31856	0	0	0	NA	NA	NA	19	27445	86.15331	1444.4736	443	3932	19	86.15331
KIR48JW_1_asm_ctg_m::ctg000003_P_382_32221_0	31839	0	0	0	NA	NA	NA	16	22576	70.906746	1411	443	3177	16	70.906746
KIR48JW_1_asm_ctg_m::ctg000004_P_345_5160_1	4815	0	0	0	NA	NA	NA	3	3452	71.69263	1150.6666	682	1590	3	71.69263
KIR48JW_1_asm_ctg_m::ctg000013_P_3957_8907_1	4950	0	0	0	NA	NA	NA	3	2442	49.333332	814	580	1180	3	49.333332
KIR48JW_1_asm_ctg_m::ctg000014_P_59_19138_0	19079	0	0	0	NA	NA	NA	2	14413	75.54379	7206.5	174	14239	2	75.54379
KIR48JW_25_asm_ctg_m::ctg000000_P_419_135973_1	135554	2	1694	1.2496865	847	847	847	57	118078	87.10772	2071.544	174	17591	59	88.35741
KIR48JW_25_asm_ctg_m::ctg000001_P_133_32165_1	32032	0	0	0	NA	NA	NA	20	28025	87.49063	1401.25	443	3932	20	87.49063
KIR48JW_25_asm_ctg_m::ctg000002_P_314_31923_1	31609	0	0	0	NA	NA	NA	16	25263	79.92344	1578.9375	626	3932	16	79.92344
KIR48JW_25_asm_ctg_m::ctg000003_P_12548_17072_0	4524	0	0	0	NA	NA	NA	3	2417	53.42617	805.6667	143	1592	3	53.42617
KIR48JW_25_asm_ctg_m::ctg000004_P_8361_13049_0	4688	0	0	0	NA	NA	NA	3	2442	52.090443	814	580	1180	3	52.090443
KIR48JW_25_asm_ctg_m::ctg000011_P_167_55132_1	54965	6	5889	10.71409	981.5	720	1625	24	32852	59.768944	1368.8334	237	5953	30	70.48303
KIR48JW_25_asm_ctg_m::ctg000012_P_356_34949_0	34593	0	0	0	NA	NA	NA	12	26278	75.96335	2189.8333	142	7277	12	75.96335
KIR48JW_25_asm_ctg_m::ctg000013_P_519_39857_1	39338	0	0	0	NA	NA	NA	22	29505	75.003815	1341.1364	174	3898	22	75.003815
KIR48JW_25_asm_ctg_m::ctg000014_P_93_17566_0	17473	0	0	0	NA	NA	NA	1	15631	89.45802	15631	15631	15631	1	89.45802
KIR48JW_26_asm_ctg_m::ctg000000_P_69_136009_0	135940	2	1694	1.246138	847	847	847	58	120336	88.52141	2074.7585	174	17591	60	89.76755
KIR48JW_26_asm_ctg_m::ctg000001_P_206_133785_0	133579	2	206	0.15421586	103	103	103	53	119595	89.53129	2256.5095	132	19695	55	89.6855
KIR48JW_26_asm_ctg_m::ctg000002_P_107_35756_0	35649	0	0	0	NA	NA	NA	20	29653	83.18045	1482.65	211	4859	20	83.18045
KIR48JW_26_asm_ctg_m::ctg000003_P_95_31957_1	31862	0	0	0	NA	NA	NA	19	28201	88.50983	1484.2632	337	3932	19	88.50983
KIR48JW_26_asm_ctg_m::ctg000004_P_338_5288_1	4950	0	0	0	NA	NA	NA	3	2442	49.333332	814	580	1180	3	49.333332
KIR48JW_26_asm_ctg_m::ctg000005_P_251_18976_1	18725	0	0	0	NA	NA	NA	9	14318	76.46462	1590.8889	776	3932	9	76.46462
KIR48JW_26_asm_ctg_m::ctg000016_P_113_31123_0	31010	2	206	0.6643018	103	103	103	23	26476	85.37891	1151.1305	211	2839	25	86.04321
KIR48JW_26_asm_ctg_m::ctg000017_P_462_17563_1	17101	0	0	0	NA	NA	NA	11	15806	92.427345	1436.909	465	3932	11	92.427345
KIR48JW_27_asm_ctg_m::ctg000000_P_2010_137915_1	135905	0	0	0	NA	NA	NA	55	108914	80.1398	1980.2545	178	19718	55	80.1398
KIR48JW_27_asm_ctg_m::ctg000001_P_481_48001_0	47520	0	0	0	NA	NA	NA	27	43831	92.23695	1623.3704	211	4859	27	92.23695
KIR48JW_27_asm_ctg_m::ctg000002_P_190_32286_0	32096	0	0	0	NA	NA	NA	19	27412	85.40628	1442.7368	443	3944	19	85.40628
KIR48JW_27_asm_ctg_m::ctg000003_P_290_5247_1	4957	0	0	0	NA	NA	NA	3	3452	69.63889	1150.6666	682	1590	3	69.63889
KIR48JW_27_asm_ctg_m::ctg000004_P_12492_17180_0	4688	0	0	0	NA	NA	NA	3	2442	52.090443	814	580	1180	3	52.090443
KIR48JW_27_asm_ctg_m::ctg000012_P_136_39711_1	39575	0	0	0	NA	NA	NA	7	35608	89.976	5086.857	1039	18305	7	89.976
KIR48JW_28_asm_ctg_m::ctg000000_P_61_136223_0	136162	4	3551	2.607923	887.75	847	929	56	105930	77.797035	1891.6072	107	17621	60	80.40496
KIR48JW_28_asm_ctg_m::ctg000001_P_465_32323_0	31858	0	0	0	NA	NA	NA	19	28326	88.9133	1490.8422	443	3932	19	88.9133
KIR48JW_28_asm_ctg_m::ctg000002_P_76_4896_1	4820	0	0	0	NA	NA	NA	3	3452	71.618256	1150.6666	682	1590	3	71.618256
KIR48JW_28_asm_ctg_m::ctg000003_P_7841_12582_0	4741	0	0	0	NA	NA	NA	3	2442	51.50812	814	580	1180	3	51.50812
KIR48JW_28_asm_ctg_m::ctg000010_P_118_32182_1	32064	0	0	0	NA	NA	NA	17	24352	75.948105	1432.4706	443	3932	17	75.948105
KIR48JW_28_asm_ctg_m::ctg000011_P_183_30398_1	30215	0	0	0	NA	NA	NA	19	26587	87.99272	1399.3158	300	3950	19	87.99272
KIR48JW_28_asm_ctg_m::ctg000012_P_609_21588_1	20979	0	0	0	NA	NA	NA	12	17300	82.46342	1441.6666	237	5954	12	82.46342
KIR48JW_28_asm_ctg_m::ctg000013_P_119_19109_0	18990	0	0	0	NA	NA	NA	8	14619	76.98262	1827.375	107	7339	8	76.98262
KIR48JW_28_asm_ctg_m::ctg000014_P_14029_16831_1	2802	0	0	0	NA	NA	NA	1	2132	76.08851	2132	2132	2132	1	76.08851
KIR48JW_29_asm_ctg_m::ctg000000_P_189_136154_0	135965	4	3551	2.6117015	887.75	847	929	57	114306	84.07017	2005.3684	174	17592	61	86.68187
KIR48JW_29_asm_ctg_m::ctg000001_P_99_32308_0	32209	0	0	0	NA	NA	NA	19	26192	81.318886	1378.5264	443	3932	19	81.318886
KIR48JW_29_asm_ctg_m::ctg000002_P_93_32310_0	32217	0	0	0	NA	NA	NA	19	28111	87.25517	1479.5264	456	3932	19	87.25517
KIR48JW_29_asm_ctg_m::ctg000003_P_7703_12348_0	4645	0	0	0	NA	NA	NA	3	3452	74.31647	1150.6666	682	1590	3	74.31647
KIR48JW_29_asm_ctg_m::ctg000004_P_12551_17239_0	4688	0	0	0	NA	NA	NA	3	3454	73.677475	1151.3334	682	1592	3	73.677475
KIR48JW_29_asm_ctg_m::ctg000015_P_189_48467_0	48278	2	1694	3.5088446	847	847	847	26	40500	83.889145	1557.6923	239	5954	28	87.39799
KIR48JW_29_asm_ctg_m::ctg000016_P_8404_35696_0	27292	0	0	0	NA	NA	NA	11	25670	94.05687	2333.6365	601	7920	11	94.05687
KIR48JW_29_asm_ctg_m::ctg000017_P_103_29176_0	29073	0	0	0	NA	NA	NA	7	24393	83.90259	3484.7144	174	15510	7	83.90259
KIR48JW_29_asm_ctg_m::ctg000018_P_305_16457_0	16152	0	0	0	NA	NA	NA	3	14594	90.35413	4864.6665	2823	7135	3	90.35413
KIR48JW_2_asm_ctg_m::ctg000000_P_280_135957_0	135677	0	0	0	NA	NA	NA	53	109165	80.45947	2059.717	174	17592	53	80.45947
KIR48JW_2_asm_ctg_m::ctg000001_P_290_106356_0	106066	0	0	0	NA	NA	NA	36	90339	85.17244	2509.4167	174	17594	36	85.17244
KIR48JW_2_asm_ctg_m::ctg000002_P_332_48104_0	47772	0	0	0	NA	NA	NA	28	43145	90.31441	1540.8928	211	4859	28	90.31441
KIR48JW_2_asm_ctg_m::ctg000003_P_104_32431_1	32327	0	0	0	NA	NA	NA	21	28830	89.18242	1372.8572	191	3932	21	89.18242
KIR48JW_2_asm_ctg_m::ctg000004_P_4487_9444_1	4957	0	0	0	NA	NA	NA	3	3452	69.63889	1150.6666	682	1590	3	69.63889
KIR48JW_2_asm_ctg_m::ctg000005_P_302_4990_1	4688	0	0	0	NA	NA	NA	3	2442	52.090443	814	580	1180	3	52.090443
KIR48JW_30_asm_ctg_m::ctg000000_P_1278_134863_1	133585	2	206	0.15420893	103	103	103	51	114861	85.98346	2252.1765	132	19695	53	86.137665
KIR48JW_30_asm_ctg_m::ctg000001_P_71_47958_0	47887	0	0	0	NA	NA	NA	27	42460	88.66707	1572.5927	211	4859	27	88.66707
KIR48JW_30_asm_ctg_m::ctg000002_P_9054_14004_0	4950	0	0	0	NA	NA	NA	3	3452	69.73737	1150.6666	682	1590	3	69.73737
KIR48JW_30_asm_ctg_m::ctg000016_P_1999_99539_1	97540	0	0	0	NA	NA	NA	35	80332	82.35801	2295.2	178	19717	35	82.35801
KIR48JW_30_asm_ctg_m::ctg000017_P_61_34661_1	34600	0	0	0	NA	NA	NA	16	31839	92.02023	1989.9375	776	4859	16	92.02023
KIR48JW_30_asm_ctg_m::ctg000018_P_8737_13380_0	4643	0	0	0	NA	NA	NA	3	2415	52.013783	805	143	1590	3	52.013783
KIR48JW_31_asm_ctg_m::ctg000000_P_3064_166327_1	163263	10	8518	5.2173486	851.8	103	2328	60	125405	76.811646	2090.0833	132	19693	70	82.029
KIR48JW_31_asm_ctg_m::ctg000001_P_209_50007_0	49798	0	0	0	NA	NA	NA	22	38174	76.6577	1735.1818	174	11687	22	76.6577
KIR48JW_31_asm_ctg_m::ctg000002_P_3071_38930_1	35859	0	0	0	NA	NA	NA	12	29884	83.33752	2490.3333	253	7920	12	83.33752
KIR48JW_31_asm_ctg_m::ctg000003_P_444_32302_0	31858	0	0	0	NA	NA	NA	19	27320	85.75554	1437.8948	337	3932	19	85.75554
KIR48JW_31_asm_ctg_m::ctg000004_P_175_31974_1	31799	0	0	0	NA	NA	NA	15	21678	68.17195	1445.2	109	3933	15	68.17195
KIR48JW_31_asm_ctg_m::ctg000005_P_129_4949_1	4820	0	0	0	NA	NA	NA	3	3452	71.618256	1150.6666	682	1590	3	71.618256
KIR48JW_31_asm_ctg_m::ctg000006_P_266_5217_1	4951	0	0	0	NA	NA	NA	3	2442	49.323368	814	580	1180	3	49.323368
KIR48JW_31_asm_ctg_m::ctg000018_P_137_65646_1	65509	2	1694	2.5859041	847	847	847	31	57896	88.37869	1867.6129	237	11196	33	90.9646
KIR48JW_32_asm_ctg_m::ctg000000_P_292_136195_0	135903	0	0	0	NA	NA	NA	59	115437	84.94073	1956.5593	178	19717	59	84.94073
KIR48JW_32_asm_ctg_m::ctg000001_P_101_32149_1	32048	0	0	0	NA	NA	NA	18	24690	77.04069	1371.6666	341	3931	18	77.04069
KIR48JW_32_asm_ctg_m::ctg000002_P_375_32214_0	31839	0	0	0	NA	NA	NA	19	28178	88.501526	1483.0526	337	3932	19	88.501526
KIR48JW_32_asm_ctg_m::ctg000003_P_353_5166_1	4813	0	0	0	NA	NA	NA	3	2442	50.737587	814	580	1180	3	50.737587
KIR48JW_32_asm_ctg_m::ctg000004_P_340_5146_1	4806	0	0	0	NA	NA	NA	3	3450	71.78527	1150	682	1587	3	71.78527
KIR48JW_32_asm_ctg_m::ctg000015_P_122_108364_0	108242	0	0	0	NA	NA	NA	43	90319	83.441734	2100.442	178	18305	43	83.441734
KIR48JW_32_asm_ctg_m::ctg000016_P_252_37237_0	36985	2	1694	4.580235	847	847	847	24	32641	88.2547	1360.0416	237	5741	26	92.83493
KIR48JW_32_asm_ctg_m::ctg000017_P_157_4477_1	4320	0	0	0	NA	NA	NA	3	2442	56.52778	814	580	1180	3	56.52778
KIR48JW_33_asm_ctg_m::ctg000000_P_2181_170964_1	168783	24	22310	13.218156	929.5833	455	2012	54	115673	68.53356	2142.0925	103	19694	78	81.75172
KIR48JW_33_asm_ctg_m::ctg000001_P_1305_137077_1	135772	2	1694	1.24768	847	847	847	59	118219	87.07171	2003.7119	132	17591	61	88.31939
KIR48JW_33_asm_ctg_m::ctg000002_P_1584_48107_1	46523	0	0	0	NA	NA	NA	27	43668	93.86325	1617.3334	211	4859	27	93.86325
KIR48JW_33_asm_ctg_m::ctg000003_P_71_31950_1	31879	0	0	0	NA	NA	NA	18	26739	83.87653	1485.5	443	3932	18	83.87653
KIR48JW_33_asm_ctg_m::ctg000004_P_12837_17794_0	4957	0	0	0	NA	NA	NA	3	3452	69.63889	1150.6666	682	1590	3	69.63889
KIR48JW_33_asm_ctg_m::ctg000005_P_118_4931_1	4813	0	0	0	NA	NA	NA	3	2442	50.737587	814	580	1180	3	50.737587
KIR48JW_33_asm_ctg_m::ctg000019_P_250_20628_0	20378	0	0	0	NA	NA	NA	10	17178	84.29679	1717.8	537	6411	10	84.29679
KIR48JW_34_asm_ctg_m::ctg000000_P_3245_139255_1	136010	0	0	0	NA	NA	NA	54	100047	73.55856	1852.7222	132	17621	54	73.55856
KIR48JW_34_asm_ctg_m::ctg000001_P_127_31964_1	31837	0	0	0	NA	NA	NA	19	28174	88.49452	1482.8422	337	3932	19	88.49452
KIR48JW_34_asm_ctg_m::ctg000002_P_438_5179_1	4741	0	0	0	NA	NA	NA	3	2442	51.50812	814	580	1180	3	51.50812
KIR48JW_34_asm_ctg_m::ctg000013_P_569_66500_1	65931	2	1694	2.5693529	847	847	847	30	56012	84.95548	1867.0667	237	11226	32	87.52483
KIR48JW_34_asm_ctg_m::ctg000014_P_9377_46543_0	37166	0	0	0	NA	NA	NA	12	29144	78.41576	2428.6667	107	7937	12	78.41576
KIR48JW_34_asm_ctg_m::ctg000015_P_162_21479_1	21317	0	0	0	NA	NA	NA	12	17251	80.92602	1437.5834	443	3511	12	80.92602
KIR48JW_34_asm_ctg_m::ctg000025_P_60_18190_1	18130	0	0	0	NA	NA	NA	7	13578	74.89244	1939.7142	107	7937	7	74.89244
KIR48JW_35_asm_ctg_m::ctg000000_P_233_164361_0	164128	6	5091	3.1018474	848.5	239	1606	68	128118	78.05981	1884.0883	255	17593	74	81.16165
KIR48JW_35_asm_ctg_m::ctg000001_P_188_136190_0	136002	0	0	0	NA	NA	NA	56	109486	80.50323	1955.1072	178	19717	56	80.50323
KIR48JW_35_asm_ctg_m::ctg000002_P_1621_48143_1	46522	0	0	0	NA	NA	NA	27	43538	93.58583	1612.5186	211	4859	27	93.58583
KIR48JW_35_asm_ctg_m::ctg000003_P_83_17373_1	17290	0	0	0	NA	NA	NA	11	15800	91.3823	1436.3636	465	3932	11	91.3823
KIR48JW_35_asm_ctg_m::ctg000004_P_12600_17550_0	4950	0	0	0	NA	NA	NA	3	2442	49.333332	814	580	1180	3	49.333332
KIR48JW_35_asm_ctg_m::ctg000017_P_57_16881_0	16824	0	0	0	NA	NA	NA	9	13009	77.32406	1445.4445	443	3511	9	77.32406
KIR48JW_35_asm_ctg_m::ctg000018_P_272_14608_0	14336	0	0	0	NA	NA	NA	6	12269	85.58175	2044.8334	913	4639	6	85.58175
KIR48JW_36_asm_ctg_m::ctg000000_P_2322_221130_1	218808	66	155759	71.18524	2359.9849	174	17591	25	39994	18.278126	1599.76	517	3898	91	89.46336
KIR48JW_36_asm_ctg_m::ctg000001_P_375_32210_0	31835	0	0	0	NA	NA	NA	19	28303	88.9053	1489.6316	443	3932	19	88.9053
KIR48JW_36_asm_ctg_m::ctg000002_P_78_32705_1	32627	0	0	0	NA	NA	NA	21	29184	89.44739	1389.7142	237	5741	21	89.44739
KIR48JW_36_asm_ctg_m::ctg000003_P_316_5266_1	4950	0	0	0	NA	NA	NA	3	2442	49.333332	814	580	1180	3	49.333332
KIR48JW_36_asm_ctg_m::ctg000011_P_128_22222_1	22094	0	0	0	NA	NA	NA	13	19750	89.390785	1519.2307	443	3511	13	89.390785
KIR48JW_36_asm_ctg_m::ctg000012_P_441_25313_0	24872	0	0	0	NA	NA	NA	14	20661	83.06931	1475.7858	337	3932	14	83.06931
KIR48JW_36_asm_ctg_m::ctg000013_P_65_21887_0	21822	0	0	0	NA	NA	NA	5	18445	84.52479	3689	1039	6538	5	84.52479
KIR48JW_36_asm_ctg_m::ctg000014_P_183_15530_0	15347	0	0	0	NA	NA	NA	1	13194	85.9712	13194	13194	13194	1	85.9712
KIR48JW_36_asm_ctg_m::ctg000015_P_81_18838_1	18757	0	0	0	NA	NA	NA	15	17346	92.47748	1156.4	237	3788	15	92.47748
KIR48JW_36_asm_ctg_m::ctg000039_P_431_16886_0	16455	0	0	0	NA	NA	NA	10	14437	87.73625	1443.7	465	3933	10	87.73625
KIR48JW_37_asm_ctg_m::ctg000000_P_260_155310_0	155050	21	33783	21.788456	1608.7142	239	5955	52	92974	59.963882	1787.9615	103	19695	73	81.752335
KIR48JW_37_asm_ctg_m::ctg000001_P_251_136145_0	135894	0	0	0	NA	NA	NA	52	100051	73.6243	1924.0577	107	17621	52	73.6243
KIR48JW_37_asm_ctg_m::ctg000002_P_70_87218_0	87148	2	206	0.23637949	103	103	103	44	75295	86.399	1711.25	132	7941	46	86.635376
KIR48JW_37_asm_ctg_m::ctg000003_P_128_32172_1	32044	0	0	0	NA	NA	NA	18	24686	77.03783	1371.4445	341	3931	18	77.03783
KIR48JW_37_asm_ctg_m::ctg000004_P_122_32033_0	31911	0	0	0	NA	NA	NA	16	21409	67.08972	1338.0625	443	3177	16	67.08972
KIR48JW_37_asm_ctg_m::ctg000005_P_12590_17403_0	4813	0	0	0	NA	NA	NA	3	3452	71.72242	1150.6666	682	1590	3	71.72242
KIR48JW_37_asm_ctg_m::ctg000006_P_9661_14466_0	4805	0	0	0	NA	NA	NA	3	3451	71.82102	1150.3334	682	1587	3	71.82102
