#ctg	length	repeat_bundle_count	repeat_bundle_sum	repeat_bundle_percentage	repeat_bundle_mean	repeat_bundle_min	repeat_bundle_max	non_repeat_bundle_count	non_repeat_bundle_sum	non_repeat_bundle_percentage	non_repeat_bundle_mean	non_repeat_bundle_min	non_repeat_bundle_max	total_bundle_count	total_bundle_coverage_percentage
KIR48JW_37_asm_ctg_m::ctg000019_P_1722_20037_0	18315	0	0	0	NA	NA	NA	10	13962	76.2326	1396.2	341	3515	10	76.2326
KIR48JW_38_asm_ctg_m::ctg000000_P_1776_173414_1	171638	26	28746	16.74804	1105.6154	455	3769	53	112510	65.55075	2122.83	103	19694	79	82.29879
KIR48JW_38_asm_ctg_m::ctg000001_P_467_31819_0	31352	0	0	0	NA	NA	NA	16	24969	79.640854	1560.5625	337	3932	16	79.640854
KIR48JW_38_asm_ctg_m::ctg000002_P_1541_32422_1	30881	0	0	0	NA	NA	NA	17	27786	89.97765	1634.4706	211	3648	17	89.97765
KIR48JW_38_asm_ctg_m::ctg000003_P_355_5306_1	4951	0	0	0	NA	NA	NA	3	2442	49.323368	814	580	1180	3	49.323368
KIR48JW_38_asm_ctg_m::ctg000008_P_278_114487_0	114209	6	5889	5.1563363	981.5	720	1625	46	84355	73.86021	1833.8043	174	17591	52	79.01654
KIR48JW_38_asm_ctg_m::ctg000009_P_281_25870_0	25589	0	0	0	NA	NA	NA	11	20241	79.100395	1840.091	537	5352	11	79.100395
KIR48JW_39_asm_ctg_m::ctg000000_P_1179_164457_1	163278	8	6060	3.7114615	757.5	103	1550	63	127754	78.24324	2027.8413	132	19697	71	81.954704
KIR48JW_39_asm_ctg_m::ctg000001_P_10050_47209_0	37159	0	0	0	NA	NA	NA	11	32199	86.651955	2927.182	703	7919	11	86.651955
KIR48JW_39_asm_ctg_m::ctg000002_P_110_31957_1	31847	0	0	0	NA	NA	NA	17	22291	69.99403	1311.2354	443	3177	17	69.99403
KIR48JW_39_asm_ctg_m::ctg000003_P_275_31912_1	31637	0	0	0	NA	NA	NA	18	26302	83.13683	1461.2222	443	3932	18	83.13683
KIR48JW_39_asm_ctg_m::ctg000004_P_328_5143_1	4815	0	0	0	NA	NA	NA	3	3452	71.69263	1150.6666	682	1590	3	71.69263
KIR48JW_39_asm_ctg_m::ctg000016_P_12338_94829_1	82491	2	1694	2.0535574	847	847	847	34	67131	81.37978	1974.4412	174	17593	36	83.43334
KIR48JW_39_asm_ctg_m::ctg000017_P_8489_13439_0	4950	0	0	0	NA	NA	NA	3	2442	49.333332	814	580	1180	3	49.333332
KIR48JW_3_asm_ctg_m::ctg000000_P_2423_166384_1	163961	10	10758	6.5613165	1075.8	239	2935	67	123758	75.48015	1847.1343	174	17591	77	82.04146
KIR48JW_3_asm_ctg_m::ctg000001_P_1644_48550_1	46906	0	0	0	NA	NA	NA	26	41970	89.47683	1614.2307	211	4859	26	89.47683
KIR48JW_3_asm_ctg_m::ctg000002_P_401_14789_1	14388	0	0	0	NA	NA	NA	9	12457	86.579094	1384.1111	337	3932	9	86.579094
KIR48JW_3_asm_ctg_m::ctg000003_P_8192_12934_0	4742	0	0	0	NA	NA	NA	3	2442	51.497257	814	580	1180	3	51.497257
KIR48JW_3_asm_ctg_m::ctg000005_P_242_5046_1	4804	0	0	0	NA	NA	NA	3	3450	71.815155	1150	682	1587	3	71.815155
KIR48JW_3_asm_ctg_m::ctg000012_P_2278_106157_0	103879	0	0	0	NA	NA	NA	38	91381	87.9687	2404.7632	178	19717	38	87.9687
KIR48JW_3_asm_ctg_m::ctg000013_P_352_27109_1	26757	0	0	0	NA	NA	NA	14	22674	84.74044	1619.5714	211	4860	14	84.74044
KIR48JW_3_asm_ctg_m::ctg000014_P_143_25139_0	24996	0	0	0	NA	NA	NA	11	22397	89.60233	2036.091	776	3932	11	89.60233
KIR48JW_3_asm_ctg_m::ctg000015_P_621_18187_0	17566	0	0	0	NA	NA	NA	12	12498	71.14881	1041.5	369	2242	12	71.14881
KIR48JW_3_asm_ctg_m::ctg000035_P_1881_21742_1	19861	0	0	0	NA	NA	NA	6	15582	78.45526	2597	227	7135	6	78.45526
KIR48JW_40_asm_ctg_m::ctg000000_P_2484_108546_1	106062	0	0	0	NA	NA	NA	36	88932	83.84907	2470.3333	174	15808	36	83.84907
KIR48JW_40_asm_ctg_m::ctg000001_P_1984_58646_1	56662	0	0	0	NA	NA	NA	25	43416	76.62278	1736.64	253	6050	25	76.62278
KIR48JW_40_asm_ctg_m::ctg000002_P_596_48113_1	47517	0	0	0	NA	NA	NA	27	43668	91.89974	1617.3334	211	4859	27	91.89974
KIR48JW_40_asm_ctg_m::ctg000003_P_366_5316_1	4950	0	0	0	NA	NA	NA	3	2442	49.333332	814	580	1180	3	49.333332
KIR48JW_40_asm_ctg_m::ctg000014_P_142_17522_1	17380	0	0	0	NA	NA	NA	9	13889	79.9137	1543.2222	443	3511	9	79.9137
KIR48JW_41_asm_ctg_m::ctg000000_P_3270_139127_1	135857	0	0	0	NA	NA	NA	55	107648	79.23626	1957.2363	174	17593	55	79.23626
KIR48JW_41_asm_ctg_m::ctg000001_P_496_47018_0	46522	0	0	0	NA	NA	NA	27	42997	92.42294	1592.4814	211	4859	27	92.42294
KIR48JW_41_asm_ctg_m::ctg000002_P_12530_17337_0	4807	0	0	0	NA	NA	NA	3	2415	50.239235	805	143	1590	3	50.239235
KIR48JW_41_asm_ctg_m::ctg000014_P_161_76372_1	76211	0	0	0	NA	NA	NA	45	67375	88.405876	1497.2222	103	7942	45	88.405876
KIR48JW_41_asm_ctg_m::ctg000015_P_165_28482_0	28317	0	0	0	NA	NA	NA	15	21437	75.70364	1429.1333	341	3932	15	75.70364
KIR48JW_41_asm_ctg_m::ctg000016_P_568_5310_1	4742	0	0	0	NA	NA	NA	3	2442	51.497257	814	580	1180	3	51.497257
KIR48JW_41_asm_ctg_m::ctg000017_P_203_10004_0	9801	0	0	0	NA	NA	NA	2	7087	72.308945	3543.5	2220	4867	2	72.308945
KIR48JW_42_asm_ctg_m::ctg000000_P_1285_137287_1	136002	6	5889	4.3300834	981.5	720	1625	49	102986	75.723885	2101.7551	178	16673	55	80.05397
KIR48JW_42_asm_ctg_m::ctg000001_P_282_85514_0	85232	0	0	0	NA	NA	NA	47	73970	86.78665	1573.8298	103	7942	47	86.78665
KIR48JW_42_asm_ctg_m::ctg000002_P_1319_48066_1	46747	0	0	0	NA	NA	NA	27	43044	92.078636	1594.2222	211	4859	27	92.078636
KIR48JW_42_asm_ctg_m::ctg000003_P_214_4989_1	4775	0	0	0	NA	NA	NA	3	3452	72.29319	1150.6666	682	1590	3	72.29319
KIR48JW_42_asm_ctg_m::ctg000004_P_88_4894_1	4806	0	0	0	NA	NA	NA	3	3452	71.82688	1150.6666	682	1590	3	71.82688
KIR48JW_42_asm_ctg_m::ctg000012_P_370_17805_1	17435	0	0	0	NA	NA	NA	7	11391	65.3341	1627.2858	713	3279	7	65.3341
KIR48JW_43_asm_ctg_m::ctg000000_P_195_136151_0	135956	2	1694	1.2459913	847	847	847	58	115163	84.70608	1985.569	174	17591	60	85.95207
KIR48JW_43_asm_ctg_m::ctg000001_P_454_32307_0	31853	0	0	0	NA	NA	NA	19	26386	82.836784	1388.7368	341	3932	19	82.836784
KIR48JW_43_asm_ctg_m::ctg000002_P_133_31968_1	31835	0	0	0	NA	NA	NA	19	26028	81.75907	1369.8948	443	3932	19	81.75907
KIR48JW_43_asm_ctg_m::ctg000003_P_1025_50491_1	49466	2	5912	11.951644	2956	1222	4690	21	23358	47.220314	1112.2858	237	3456	23	59.171955
KIR48JW_43_asm_ctg_m::ctg000004_P_9284_14234_0	4950	0	0	0	NA	NA	NA	3	2442	49.333332	814	580	1180	3	49.333332
KIR48JW_43_asm_ctg_m::ctg000005_P_225_4868_1	4643	0	0	0	NA	NA	NA	3	3452	74.34848	1150.6666	682	1590	3	74.34848
KIR48JW_43_asm_ctg_m::ctg000021_P_2470_100649_1	98179	0	0	0	NA	NA	NA	36	89824	91.490036	2495.111	178	16674	36	91.490036
KIR48JW_44_asm_ctg_m::ctg000000_P_1824_137499_1	135675	0	0	0	NA	NA	NA	54	109001	80.33978	2018.537	174	17590	54	80.33978
KIR48JW_44_asm_ctg_m::ctg000001_P_211_106272_0	106061	0	0	0	NA	NA	NA	38	91962	86.7067	2420.0527	174	17593	38	86.7067
KIR48JW_44_asm_ctg_m::ctg000002_P_450_48388_1	47938	0	0	0	NA	NA	NA	27	42832	89.34874	1586.3704	211	4859	27	89.34874
KIR48JW_44_asm_ctg_m::ctg000003_P_131_31983_1	31852	0	0	0	NA	NA	NA	19	27444	86.160995	1444.421	443	3933	19	86.160995
KIR48JW_44_asm_ctg_m::ctg000004_P_318_5268_1	4950	0	0	0	NA	NA	NA	3	2442	49.333332	814	580	1180	3	49.333332
KIR48JW_44_asm_ctg_m::ctg000005_P_8153_12822_0	4669	0	0	0	NA	NA	NA	3	3452	73.93446	1150.6666	682	1590	3	73.93446
KIR48JW_44_asm_ctg_m::ctg000009_P_320_19220_1	18900	0	0	0	NA	NA	NA	7	15489	81.95238	2212.7144	542	4859	7	81.95238
KIR48JW_45_asm_ctg_m::ctg000000_P_1420_137097_1	135677	0	0	0	NA	NA	NA	54	109003	80.34007	2018.5741	174	17591	54	80.34007
KIR48JW_45_asm_ctg_m::ctg000001_P_1127_86351_1	85224	0	0	0	NA	NA	NA	47	77522	90.96264	1649.4043	103	7942	47	90.96264
KIR48JW_45_asm_ctg_m::ctg000002_P_409_46933_0	46524	0	0	0	NA	NA	NA	26	40960	88.04058	1575.3846	211	4859	26	88.04058
KIR48JW_45_asm_ctg_m::ctg000003_P_123_32015_1	31892	0	0	0	NA	NA	NA	19	27393	85.89301	1441.7368	443	3932	19	85.89301
KIR48JW_45_asm_ctg_m::ctg000004_P_7571_12346_0	4775	0	0	0	NA	NA	NA	3	3452	72.29319	1150.6666	682	1590	3	72.29319
KIR48JW_45_asm_ctg_m::ctg000005_P_222_5171_1	4949	0	0	0	NA	NA	NA	3	2442	49.3433	814	580	1180	3	49.3433
KIR48JW_45_asm_ctg_m::ctg000018_P_88_15246_1	15158	0	0	0	NA	NA	NA	7	12646	83.427895	1806.5714	703	3662	7	83.427895
KIR48JW_45_asm_ctg_m::ctg000019_P_284_14260_1	13976	0	0	0	NA	NA	NA	1	8602	61.54837	8602	8602	8602	1	61.54837
KIR48JW_46_asm_ctg_m::ctg000000_P_1517_193061_1	191544	34	32057	16.736103	942.85297	103	2759	60	130302	68.02719	2171.7	132	19695	94	84.76329
KIR48JW_46_asm_ctg_m::ctg000001_P_419_46940_0	46521	0	0	0	NA	NA	NA	27	43368	93.22241	1606.2222	211	4859	27	93.22241
KIR48JW_46_asm_ctg_m::ctg000002_P_13460_18410_0	4950	0	0	0	NA	NA	NA	3	2442	49.333332	814	580	1180	3	49.333332
KIR48JW_46_asm_ctg_m::ctg000014_P_277_43018_0	42741	0	0	0	NA	NA	NA	26	40229	94.12274	1547.2693	211	4859	26	94.12274
KIR48JW_46_asm_ctg_m::ctg000015_P_86_27470_1	27384	0	0	0	NA	NA	NA	7	23063	84.22071	3294.7144	1039	6411	7	84.22071
KIR48JW_46_asm_ctg_m::ctg000016_P_265_30899_0	30634	0	0	0	NA	NA	NA	15	25322	82.65979	1688.1333	132	7942	15	82.65979
KIR48JW_46_asm_ctg_m::ctg000017_P_6584_11534_0	4950	0	0	0	NA	NA	NA	3	3452	69.73737	1150.6666	682	1590	3	69.73737
KIR48JW_46_asm_ctg_m::ctg000018_P_185_17542_1	17357	0	0	0	NA	NA	NA	4	14030	80.83194	3507.5	174	6844	4	80.83194
KIR48JW_46_asm_ctg_m::ctg000019_P_155_22884_0	22729	0	0	0	NA	NA	NA	17	18096	79.61635	1064.4706	103	2839	17	79.61635
KIR48JW_46_asm_ctg_m::ctg000033_P_234_23729_1	23495	0	0	0	NA	NA	NA	13	18985	80.80443	1460.3846	211	4859	13	80.80443
KIR48JW_47_asm_ctg_m::ctg000000_P_217_136066_0	135849	2	1694	1.2469728	847	847	847	58	115164	84.77354	1985.5862	174	17591	60	86.02051
KIR48JW_47_asm_ctg_m::ctg000001_P_379_32216_0	31837	0	0	0	NA	NA	NA	19	26029	81.75707	1369.9474	443	3932	19	81.75707
KIR48JW_47_asm_ctg_m::ctg000002_P_130_32368_0	32238	0	0	0	NA	NA	NA	18	24688	76.58044	1371.5555	341	3931	18	76.58044
KIR48JW_47_asm_ctg_m::ctg000003_P_11212_15856_0	4644	0	0	0	NA	NA	NA	3	2415	52.002583	805	143	1590	3	52.002583
KIR48JW_47_asm_ctg_m::ctg000004_P_7805_12609_0	4804	0	0	0	NA	NA	NA	3	3450	71.815155	1150	682	1587	3	71.815155
KIR48JW_47_asm_ctg_m::ctg000018_P_2229_138123_1	135894	0	0	0	NA	NA	NA	53	96729	71.17974	1825.0754	107	17620	53	71.17974
KIR48JW_48_asm_ctg_m::ctg000000_P_2184_108242_1	106058	0	0	0	NA	NA	NA	36	90334	85.17415	2509.2778	174	17591	36	85.17415
KIR48JW_48_asm_ctg_m::ctg000001_P_461_48229_1	47768	0	0	0	NA	NA	NA	27	41143	86.13088	1523.8148	211	4859	27	86.13088
KIR48JW_48_asm_ctg_m::ctg000002_P_12272_17223_0	4951	0	0	0	NA	NA	NA	3	2442	49.323368	814	580	1180	3	49.323368
KIR48JW_48_asm_ctg_m::ctg000016_P_1669_102602_1	100933	0	0	0	NA	NA	NA	38	88158	87.34309	2319.9473	178	19717	38	87.34309
KIR48JW_48_asm_ctg_m::ctg000017_P_1860_27459_1	25599	0	0	0	NA	NA	NA	14	20790	81.21411	1485	465	3932	14	81.21411
KIR48JW_48_asm_ctg_m::ctg000018_P_9413_14056_0	4643	0	0	0	NA	NA	NA	3	3452	74.34848	1150.6666	682	1590	3	74.34848
KIR48JW_48_asm_ctg_m::ctg000019_P_92_21379_1	21287	0	0	0	NA	NA	NA	13	19285	90.5952	1483.4615	211	4860	13	90.5952
KIR48JW_48_asm_ctg_m::ctg000028_P_107_26885_0	26778	0	0	0	NA	NA	NA	4	22654	84.5993	5663.5	178	18332	4	84.5993
KIR48JW_4_asm_ctg_m::ctg000000_P_240_135864_0	135624	0	0	0	NA	NA	NA	49	94332	69.55406	1925.1428	208	17596	49	69.55406
KIR48JW_4_asm_ctg_m::ctg000001_P_166_66418_0	66252	0	0	0	NA	NA	NA	32	56033	84.57556	1751.0313	178	7263	32	84.57556
KIR48JW_4_asm_ctg_m::ctg000002_P_143_32185_1	32042	0	0	0	NA	NA	NA	19	27608	86.16191	1453.0526	443	3932	19	86.16191
KIR48JW_4_asm_ctg_m::ctg000003_P_232_5189_1	4957	0	0	0	NA	NA	NA	3	3452	69.63889	1150.6666	682	1590	3	69.63889
KIR48JW_4_asm_ctg_m::ctg000004_P_58_19388_1	19330	0	0	0	NA	NA	NA	11	16956	87.718575	1541.4546	847	3944	11	87.718575
KIR48JW_4_asm_ctg_m::ctg000011_P_150_40593_0	40443	0	0	0	NA	NA	NA	9	35189	87.00887	3909.889	178	19718	9	87.00887
KIR48JW_4_asm_ctg_m::ctg000012_P_11189_16139_0	4950	0	0	0	NA	NA	NA	3	2442	49.333332	814	580	1180	3	49.333332
KIR48JW_4_asm_ctg_m::ctg000013_P_148_26968_1	26820	0	0	0	NA	NA	NA	14	15715	58.594334	1122.5	237	3090	14	58.594334
KIR48JW_4_asm_ctg_m::ctg000014_P_101_20707_1	20606	0	0	0	NA	NA	NA	12	18091	87.794815	1507.5834	460	3278	12	87.794815
KIR48JW_5_asm_ctg_m::ctg000000_P_294_191835_0	191541	34	33111	17.286638	973.85297	103	2759	60	133651	69.7767	2227.5166	132	19696	94	87.06335
KIR48JW_5_asm_ctg_m::ctg000001_P_193_135979_0	135786	0	0	0	NA	NA	NA	54	110442	81.335335	2045.2222	174	17591	54	81.335335
KIR48JW_5_asm_ctg_m::ctg000002_P_374_46899_0	46525	0	0	0	NA	NA	NA	27	43670	93.86352	1617.4073	211	4859	27	93.86352
KIR48JW_5_asm_ctg_m::ctg000003_P_386_5337_1	4951	0	0	0	NA	NA	NA	3	2442	49.323368	814	580	1180	3	49.323368
KIR48JW_5_asm_ctg_m::ctg000010_P_134_22655_1	22521	0	0	0	NA	NA	NA	13	18871	83.79291	1451.6154	443	3511	13	83.79291
KIR48JW_5_asm_ctg_m::ctg000011_P_244_17869_0	17625	0	0	0	NA	NA	NA	7	16046	91.04114	2292.2856	103	6843	7	91.04114
KIR48JW_6_asm_ctg_m::ctg000000_P_1929_137934_1	136005	2	1694	1.2455424	847	847	847	62	121564	89.38201	1960.7097	178	19717	64	90.62755
KIR48JW_6_asm_ctg_m::ctg000001_P_145_31977_1	31832	0	0	0	NA	NA	NA	19	26977	84.748055	1419.8422	337	3932	19	84.748055
KIR48JW_6_asm_ctg_m::ctg000002_P_412_5100_1	4688	0	0	0	NA	NA	NA	3	2442	52.090443	814	580	1180	3	52.090443
KIR48JW_6_asm_ctg_m::ctg000003_P_11383_16333_0	4950	0	0	0	NA	NA	NA	3	2442	49.333332	814	580	1180	3	49.333332
KIR48JW_6_asm_ctg_m::ctg000015_P_1789_133570_1	131781	2	1857	1.4091561	928.5	928	929	54	104212	79.07969	1929.8518	107	17621	56	80.48884
KIR48JW_6_asm_ctg_m::ctg000016_P_140_20586_0	20446	0	0	0	NA	NA	NA	10	15397	75.30569	1539.7	541	3511	10	75.30569
KIR48JW_6_asm_ctg_m::ctg000026_P_479_11119_0	10640	0	0	0	NA	NA	NA	3	9296	87.36842	3098.6667	1617	4636	3	87.36842
KIR48JW_7_asm_ctg_m::ctg000000_P_1684_165811_1	164127	6	5092	3.1024754	848.6667	239	1606	70	130459	79.48662	1863.7	174	17591	76	82.589096
KIR48JW_7_asm_ctg_m::ctg000001_P_668_48377_1	47709	0	0	0	NA	NA	NA	26	42168	88.38584	1621.8462	211	4859	26	88.38584
KIR48JW_7_asm_ctg_m::ctg000002_P_11033_15840_0	4807	0	0	0	NA	NA	NA	3	3453	71.83274	1151	682	1591	3	71.83274
KIR48JW_7_asm_ctg_m::ctg000013_P_276_106379_0	106103	0	0	0	NA	NA	NA	37	91493	86.23036	2472.7837	178	19717	37	86.23036
KIR48JW_7_asm_ctg_m::ctg000014_P_524_22211_1	21687	0	0	0	NA	NA	NA	10	14275	65.822845	1427.5	615	3177	10	65.822845
KIR48JW_7_asm_ctg_m::ctg000015_P_1490_27001_1	25511	0	0	0	NA	NA	NA	15	22330	87.53087	1488.6666	211	4859	15	87.53087
KIR48JW_7_asm_ctg_m::ctg000016_P_345_5114_1	4769	0	0	0	NA	NA	NA	3	3452	72.38415	1150.6666	682	1590	3	72.38415
KIR48JW_7_asm_ctg_m::ctg000017_P_69_20717_0	20648	0	0	0	NA	NA	NA	10	15743	76.244675	1574.3	541	2793	10	76.244675
KIR48JW_7_asm_ctg_m::ctg000018_P_7733_22038_0	14305	0	0	0	NA	NA	NA	4	12492	87.32611	3123	781	7920	4	87.32611
KIR48JW_8_asm_ctg_m::ctg000000_P_297_164250_0	163953	6	3724	2.2713826	620.6667	239	839	70	132592	80.871956	1894.1714	174	17591	76	83.14334
KIR48JW_8_asm_ctg_m::ctg000001_P_1641_48164_1	46523	0	0	0	NA	NA	NA	27	43668	93.86325	1617.3334	211	4859	27	93.86325
KIR48JW_8_asm_ctg_m::ctg000002_P_7317_12273_0	4956	0	0	0	NA	NA	NA	3	2442	49.27361	814	580	1180	3	49.27361
KIR48JW_8_asm_ctg_m::ctg000003_P_429_5036_1	4607	0	0	0	NA	NA	NA	3	2442	53.006294	814	580	1180	3	53.006294
KIR48JW_8_asm_ctg_m::ctg000011_P_1249_86491_1	85242	0	0	0	NA	NA	NA	48	78015	91.52178	1625.3125	103	7942	48	91.52178
KIR48JW_8_asm_ctg_m::ctg000012_P_162_34125_1	33963	0	0	0	NA	NA	NA	19	31397	92.44472	1652.4736	211	4860	19	92.44472
KIR48JW_8_asm_ctg_m::ctg000013_P_710_10581_0	9871	0	0	0	NA	NA	NA	3	5496	55.67825	1832	893	3388	3	55.67825
KIR48JW_8_asm_ctg_m::ctg000014_P_66_17718_1	17652	0	0	0	NA	NA	NA	8	16075	91.06617	2009.375	703	3661	8	91.06617
KIR48JW_9_asm_ctg_m::ctg000000_P_2465_138451_1	135986	4	3551	2.6112983	887.75	847	929	60	123311	90.679184	2055.1833	178	16672	64	93.29049
KIR48JW_9_asm_ctg_m::ctg000001_P_122_33239_1	33117	12	17575	53.06942	1464.5834	443	3278	6	6279	18.96005	1046.5	460	1708	18	72.02947
KIR48JW_9_asm_ctg_m::ctg000002_P_261_5211_1	4950	0	0	0	NA	NA	NA	3	2442	49.333332	814	580	1180	3	49.333332
KIR48JW_9_asm_ctg_m::ctg000003_P_219_5025_1	4806	0	0	0	NA	NA	NA	3	3452	71.82688	1150.6666	682	1590	3	71.82688
KIR48JW_9_asm_ctg_m::ctg000012_P_178_113913_1	113735	0	0	0	NA	NA	NA	45	88163	77.51616	1959.1777	174	17591	45	77.51616
KIR48JW_9_asm_ctg_m::ctg000013_P_71_26915_0	26844	0	0	0	NA	NA	NA	15	22767	84.81225	1517.8	541	3932	15	84.81225
NA18906.maternal.f1_assembly_v2_genbank::NA18906#2#JAHEON010000004.1_836385_1009954_1	173569	4	3551	2.0458722	887.75	847	929	84	154286	88.8903	1836.738	106	19717	88	90.93617
NA18906.paternal.f1_assembly_v2_genbank::NA18906#1#JAHEOO010000120.1_530417_703413_0	172996	2	1694	0.9792134	847	847	847	79	141575	81.83715	1792.0886	106	19719	81	82.81637
NA19240.maternal.f1_assembly_v2_genbank::NA19240#2#JAHEOL010000113.1_834677_974018_1	139341	2	768	0.5511658	384	384	384	68	111713	80.172386	1642.8383	143	13785	70	80.72355
NA19240.paternal.f1_assembly_v2_genbank::NA19240#1#JAHEOM010000197.1_297338_481283_0	183945	18	20602	11.200087	1144.5555	517	2842	65	116598	63.387424	1793.8154	106	17600	83	74.58751
NA20129.maternal.f1_assembly_v2_genbank::NA20129#2#JAHEPD010000086.1_577749_765746_0	187997	4	1638	0.8712905	409.5	253	566	85	169615	90.22218	1995.4706	103	19696	89	91.093475
NA20129.paternal.f1_assembly_v2_genbank::NA20129#1#JAHEPE010000012.1_828359_1001784_1	173425	4	3212	1.8520974	803	720	847	78	136063	78.45639	1744.3975	106	17592	82	80.30849
NA21309.maternal.f1_assembly_v2_genbank::NA21309#2#JAHEPB010000212.1_829462_1003197_1	173735	4	3212	1.8487927	803	720	847	77	138612	79.78358	1800.1559	106	17592	81	81.63237
NA21309.paternal.f1_assembly_v2_genbank::NA21309#1#JAHEPC010000306.1_831156_1034050_1	202894	2	1130	0.5569411	565	564	566	96	176086	86.787186	1834.2291	143	19717	98	87.34413
cA01~tA01_GU182338.1/1155286	155286	0	0	0	NA	NA	NA	73	125519	80.83086	1719.4384	106	18306	73	80.83086
cA01~tA01_GU182340.1/1145006	145006	4	3551	2.4488642	887.75	847	929	71	130953	90.30868	1844.4084	178	16674	75	92.75754
cA01~tA01_GU182342.1/1144777	144777	4	3212	2.2185845	803	720	847	62	111319	76.88998	1795.4678	106	18304	66	79.10856
cA01~tA01_GU182344.1/1144839	144839	4	3551	2.4516878	887.75	847	929	71	126910	87.62143	1787.4648	107	19719	75	90.07311
cA01~tA01_GU182346.1/1147359	147359	0	0	0	NA	NA	NA	68	119015	80.76534	1750.2206	106	17592	68	80.76534
cA01~tA01_GU182348.1/1144414	144414	4	3551	2.4589028	887.75	847	929	70	117835	81.595276	1683.3572	107	17622	74	84.05418
