#ctg	length	repeat_bundle_count	repeat_bundle_sum	repeat_bundle_percentage	repeat_bundle_mean	repeat_bundle_min	repeat_bundle_max	non_repeat_bundle_count	non_repeat_bundle_sum	non_repeat_bundle_percentage	non_repeat_bundle_mean	non_repeat_bundle_min	non_repeat_bundle_max	total_bundle_count	total_bundle_coverage_percentage
cA01~tA01_GU182350.1/1151765	151765	2	1694	1.1161994	847	847	847	76	135852	89.51471	1787.5264	109	19718	78	90.63091
cA01~tA01_GU182354.1/1145054	145054	2	1694	1.167841	847	847	847	73	129890	89.54596	1779.3151	178	19718	75	90.713806
cA01~tA01_GU182356.1/1151486	151486	2	1857	1.2258558	928.5	928	929	76	136169	89.88883	1791.6974	130	19718	78	91.11469
cA01~tA01_GU182358.1/1155974	155974	2	1694	1.0860784	847	847	847	80	140622	90.15733	1757.775	178	19718	82	91.243416
cA01~tA01_GU182360.1/1131510	131510	4	3453	2.625656	863.25	798	929	63	109962	83.61494	1745.4286	106	18303	67	86.24059
cA01~tA01_KP420438.1/1142037	142037	4	3551	2.5000527	887.75	847	929	67	112669	79.3237	1681.6268	107	17623	71	81.82375
cA01~tA01_KP420439.1/1143100	143100	2	1694	1.1837876	847	847	847	68	122740	85.77219	1805	174	17594	70	86.95598
cA01~tA01_KP420442.1/1141674	141674	0	0	0	NA	NA	NA	65	114435	80.77347	1760.5385	106	19717	65	80.77347
cA01~tA01_KP420445.1/1133780	133780	4	3551	2.654358	887.75	847	929	59	102805	76.84631	1742.4576	106	17622	63	79.50067
cA01~tA01_KP420446.1/1142664	142664	0	0	0	NA	NA	NA	61	110552	77.491165	1812.3279	106	19718	61	77.491165
cA01~tA01_KU645195.1/1146570	146570	0	0	0	NA	NA	NA	65	104391	71.222626	1606.0154	106	17622	65	71.222626
cA01~tA01_KU842452.1/1143084	143084	0	0	0	NA	NA	NA	64	108585	75.888985	1696.6406	106	17594	64	75.888985
cA01~tA01_MN167505/1174318	174318	0	0	0	NA	NA	NA	79	140583	80.64744	1779.5316	106	19718	79	80.64744
cA01~tA01_MN167511/1155768	155768	2	1694	1.0875148	847	847	847	76	134879	86.58967	1774.7236	174	16204	78	87.677185
cA01~tA01_MN167512/1144771	144771	4	3551	2.4528394	887.75	847	929	68	123000	84.96177	1808.8235	178	19718	72	87.414604
cA01~tA01_MN167513/1147345	147345	4	3551	2.40999	887.75	847	929	70	126308	85.722626	1804.4	174	17580	74	88.132614
cA01~tA01_MN167514/1149067	149067	2	1694	1.1364018	847	847	847	72	129151	86.639565	1793.7639	178	19723	74	87.77596
cA01~tA01_MN167522/1148652	148652	4	3551	2.3888006	887.75	847	929	75	133376	89.72365	1778.3467	107	19718	79	92.11245
cA01~tA01_MN167523/1137804	137804	2	1694	1.2292821	847	847	847	62	111451	80.876465	1797.5968	106	19722	64	82.10574
cA01~tA01_MN167524/1149229	149229	4	3551	2.3795643	887.75	847	929	77	132696	88.92105	1723.3247	178	19718	81	91.30062
cA01~tA01_NC000019.10/1148971	148971	4	3551	2.3836854	887.75	847	929	72	125035	83.93244	1736.5972	174	15809	76	86.31613
cA01~tA02_MN167507/1110582	110582	2	1694	1.5318949	847	847	847	42	77726	70.28811	1850.619	106	17562	44	71.82001
cA01~tA02_MN167509/1107421	107421	2	1518	1.4131315	759	720	798	47	81416	75.79151	1732.2554	106	17592	49	77.20464
cA01~tA02_MN167516/1102168	102168	2	1694	1.6580534	847	847	847	50	87795	85.93199	1755.9	174	17595	52	87.59005
cA01~tA02_MN167530/1110582	110582	2	1694	1.5318949	847	847	847	42	77726	70.28811	1850.619	106	17562	44	71.82001
cA01~tB01_GU182352.1/1201488	201488	8	7867	3.904451	983.375	710	1550	91	161931	80.36757	1779.4615	103	19696	99	84.27202
cA01~tB01_KU645197.1/1163604	163604	12	9177	5.6092763	764.75	103	1550	72	136406	83.37571	1894.5278	237	19704	84	88.984985
cA01~tB01_MN167504/1171149	171149	12	9177	5.3619947	764.75	103	1550	76	134593	78.64083	1770.9606	109	19695	88	84.00283
cA01~tB01_MN167518/1178642	178642	10	7479	4.1865854	747.9	103	1550	78	151785	84.96602	1945.9615	106	19694	88	89.1526
cA01~tB01_NA24385/1199250	199250	12	9177	4.6057715	764.75	103	1550	93	172624	86.63689	1856.172	191	19695	105	91.24266
cA02~tA03_KU645198.1/181968	81968	2	2677	3.2659087	1338.5	1052	1625	37	56465	68.88664	1526.081	106	7134	39	72.15255
cA03~tB02_KP420443.1/176549	76549	0	0	0	NA	NA	NA	39	63227	82.59677	1621.2051	253	6051	39	82.59677
cB01~tA01_GU182345.1/1203312	203312	8	5043	2.4804242	630.375	239	1606	97	161102	79.23881	1660.8453	174	17622	105	81.71923
cB01~tA01_GU182351.1/1180754	180754	12	8289	4.5857906	690.75	239	1606	73	138744	76.75847	1900.6028	106	17596	85	81.34426
cB01~tA01_GU182357.1/1188735	188735	11	7898	4.1847034	718	239	1606	80	144279	76.44528	1803.4875	165	17622	91	80.62998
cB01~tA01_MN167510/1199689	199689	8	5043	2.525427	630.375	239	1606	93	159036	79.641846	1710.0646	132	17621	101	82.16727
cB01~tA01_MN167517/1188767	188767	12	8289	4.3911276	690.75	239	1606	82	146498	77.60784	1786.561	106	17592	94	81.99897
cB01~tA01_MN167520/1193395	193395	13	8853	4.5776777	681	239	1606	86	159121	82.277725	1850.2441	106	19718	99	86.8554
cB01~tA01_MN167526/1218200	218200	11	6029	2.7630615	548.0909	211	1606	100	188801	86.52658	1888.01	130	19718	111	89.28964
cB01~tB01_GU182339.1/1239295	239295	43	47702	19.934391	1109.3489	239	3769	78	157293	65.731834	2016.5769	103	19696	121	85.66623
cB01~tB01_GU182347.1/1223161	223161	43	47448	21.26178	1103.4419	239	3769	67	142794	63.986988	2131.2537	103	19696	110	85.248764
cB01~tB01_KP420440.1/1217491	217491	43	46900	21.56411	1090.6976	239	3769	66	140089	64.4114	2122.5605	103	19696	109	85.97551
cB01~tB01_MN167515/1232508	232508	43	47110	20.26167	1095.5814	239	3769	76	154196	66.31858	2028.8948	103	19696	119	86.580246
cB01~tB01_MN167519/1236704	236704	41	41013	17.326704	1000.3171	103	2759	82	172778	72.99327	2107.0488	191	19695	123	90.31998
cB01~tB01_MN167525/1236345	236345	42	43436	18.378218	1034.1904	239	2759	70	164113	69.4379	2344.4714	103	19696	112	87.81612
cB02~tA01_GU182341.1/1152848	152848	0	0	0	NA	NA	NA	65	131232	85.85785	2018.9539	174	15809	65	85.85785
cB02~tA01_GU182349.1/1149638	149638	4	2066	1.3806653	516.5	253	781	60	128789	86.06704	2146.4834	106	17596	64	87.44771
cB02~tA01_GU182353.1/1155422	155422	6	3196	2.0563369	532.6667	253	781	61	135621	87.25985	2223.2952	178	19718	67	89.316185
cB02~tA01_KP420444.1/1123747	123747	0	0	0	NA	NA	NA	52	105014	84.861855	2019.5	174	15809	52	84.861855
cB02~tA01_MN167508/1154810	154810	6	7420	4.792972	1236.6666	253	4490	60	118926	76.82062	1982.1	174	17598	66	81.613594
cB02~tA01_MN167528/1127281	127281	4	2066	1.6231802	516.5	253	781	51	108848	85.51787	2134.2744	106	17590	55	87.14105
cB02~tB01_GU182355.1/1160947	160947	6	1844	1.1457188	307.33334	103	566	67	142843	88.75158	2131.985	211	19696	73	89.89729
cB02~tB01_GU182359.1/1164419	164419	4	1638	0.99623525	409.5	253	566	66	139566	84.88435	2114.6365	103	19696	70	85.880585
cB02~tB01_MN167506/1150155	150155	6	3885	2.5873265	647.5	253	1407	60	127395	84.84233	2123.25	103	19696	66	87.42966
cB03~tA01_GU182343.1/1171844	171844	2	1562	0.9089639	781	781	781	82	137639	80.09532	1678.5244	106	17593	84	81.00428
cB03~tA01_MN167521/1201909	201909	0	0	0	NA	NA	NA	89	164876	81.65857	1852.5393	185	17596	89	81.65857
cB03~tA01_MN167527/1169867	169867	0	0	0	NA	NA	NA	83	131543	77.43882	1584.8555	174	17619	83	77.43882
cB03~tA01_MN167529/1201909	201909	0	0	0	NA	NA	NA	89	164876	81.65857	1852.5393	185	17596	89	81.65857
cB04~tB03_KP420441.1/1106087	106087	4	1638	1.5440158	409.5	253	566	60	99406	93.70234	1656.7667	191	7950	64	95.24635
cB05~tB01_NA24385/1199065	199065	16	15156	7.6135936	947.25	103	2012	85	158951	79.84879	1870.0117	191	19695	101	87.46239
cB06~tA01_KP420437.1/1152007	152007	4	2690	1.7696553	672.5	564	781	66	123441	81.20744	1870.3182	178	18306	70	82.9771
chm13_tagged::chr19_chm13_57800045_57975347_0	175302	6	3481	1.9857161	580.1667	239	1606	82	150237	85.70182	1832.1586	143	19718	88	87.68753
hg19_tagged::chr19_gl000209_random_hg19_1140_158998_0	157858	6	1844	1.1681385	307.33334	103	566	68	141355	89.54567	2078.75	191	19696	74	90.713806
hg19_tagged::chr19_hg19_55218923_55392486_0	173563	4	3551	2.045943	887.75	847	929	78	141665	81.62166	1816.2179	143	17594	82	83.6676
hg38_tagged::chr19_GL000209v2_alt_hg38_227_168990_1	168763	6	1844	1.0926566	307.33334	103	566	77	151909	90.013214	1972.8441	143	19696	83	91.10587
hg38_tagged::chr19_GL949751v2_alt_hg38_708547_789466_0	80919	0	0	0	NA	NA	NA	41	65043	80.38038	1586.4147	253	7942	41	80.38038
hg38_tagged::chr19_GL949752v1_alt_hg38_611900_785403_0	173503	2	1694	0.976352	847	847	847	87	154866	89.2584	1780.069	143	19718	89	90.23475
hg38_tagged::chr19_KI270882v1_alt_hg38_732_240416_1	239684	43	47448	19.796064	1103.4419	239	3769	79	158761	66.23763	2009.6329	103	19696	122	86.03369
hg38_tagged::chr19_KI270883v1_alt_hg38_337_162008_1	161671	4	3551	2.196436	887.75	847	929	82	134411	83.138596	1639.1586	107	17622	86	85.33503
hg38_tagged::chr19_KI270884v1_alt_hg38_1638_148662_1	147024	4	2066	1.4052128	516.5	253	781	60	124292	84.53858	2071.5334	106	17596	64	85.943794
hg38_tagged::chr19_KI270885v1_alt_hg38_912_162636_1	161724	2	1694	1.0474635	847	847	847	85	143308	88.6127	1685.9764	109	19718	87	89.660164
hg38_tagged::chr19_KI270886v1_alt_hg38_219_195848_1	195629	12	8289	4.237102	690.75	239	1606	84	153096	78.25834	1822.5714	106	17596	96	82.49544
hg38_tagged::chr19_KI270887v1_alt_hg38_217_200798_1	200581	8	7867	3.9221063	983.375	710	1550	91	160894	80.21398	1768.0659	103	19696	99	84.136086
hg38_tagged::chr19_KI270888v1_alt_hg38_476_146827_1	146351	6	3196	2.183791	532.6667	253	781	61	126004	86.09712	2065.6394	143	19718	67	88.280914
hg38_tagged::chr19_KI270889v1_alt_hg38_603_162307_1	161704	2	1694	1.0475931	847	847	847	85	145464	89.956955	1711.3412	143	19718	87	91.004555
hg38_tagged::chr19_KI270890v1_alt_hg38_592_176108_1	175516	6	1844	1.0506165	307.33334	103	566	78	157209	89.56961	2015.5	143	19696	84	90.62023
hg38_tagged::chr19_KI270891v1_alt_hg38_603_162289_1	161686	2	1857	1.1485225	928.5	928	929	85	148271	91.70306	1744.3647	130	19718	87	92.85158
hg38_tagged::chr19_KI270914v1_alt_hg38_300_196803_1	196503	11	7898	4.019277	718	239	1606	87	150179	76.425804	1726.1954	143	17622	98	80.44508
hg38_tagged::chr19_KI270915v1_alt_hg38_603_162274_1	161671	2	1694	1.047807	847	847	847	86	146133	90.38912	1699.221	143	19718	88	91.43693
hg38_tagged::chr19_KI270916v1_alt_hg38_344_176125_1	175781	4	1638	0.9318413	409.5	253	566	75	150120	85.40172	2001.6	103	19696	79	86.333565
hg38_tagged::chr19_KI270917v1_alt_hg38_236_159977_0	159741	4	3453	2.1616242	863.25	798	929	71	135517	84.83545	1908.6902	106	18303	75	86.99708
hg38_tagged::chr19_KI270919v1_alt_hg38_604_162310_1	161706	4	3551	2.1959605	887.75	847	929	82	136857	84.633224	1668.9878	143	15809	86	86.829185
hg38_tagged::chr19_KI270920v1_alt_hg38_1058_167050_0	165992	0	0	0	NA	NA	NA	73	134314	80.91595	1839.9178	106	18306	73	80.91595
hg38_tagged::chr19_KI270921v1_alt_hg38_5980_251269_0	245289	43	47702	19.447264	1109.3489	239	3769	79	161151	65.69842	2039.8861	103	19696	122	85.14568
hg38_tagged::chr19_KI270922v1_alt_hg38_1648_156980_0	155332	4	3551	2.286071	887.75	847	929	71	138546	89.19347	1951.3522	178	16674	75	91.47954
hg38_tagged::chr19_KI270923v1_alt_hg38_579_158397_0	157818	0	0	0	NA	NA	NA	64	132446	83.923256	2069.4688	174	15809	64	83.923256
hg38_tagged::chr19_KI270929v1_alt_hg38_3110_155248_0	152138	4	3212	2.111241	803	720	847	63	119419	78.493866	1895.5397	106	18304	67	80.60511
hg38_tagged::chr19_KI270930v1_alt_hg38_603_192382_1	191779	2	1562	0.8144792	781	781	781	97	157494	82.12265	1623.6495	106	17593	99	82.93713
hg38_tagged::chr19_KI270931v1_alt_hg38_960_161757_1	160797	4	3551	2.2083745	887.75	847	929	83	141693	88.11918	1707.1445	107	19719	87	90.32755
hg38_tagged::chr19_KI270932v1_alt_hg38_148_207341_1	207193	8	5043	2.4339626	630.375	239	1606	100	165294	79.777794	1652.94	143	17622	108	82.211754
hg38_tagged::chr19_KI270933v1_alt_hg38_603_162146_1	161543	0	0	0	NA	NA	NA	78	131970	81.69342	1691.9231	106	17592	78	81.69342
hg38_tagged::chr19_KI270938v1_alt_hg38_690037_863600_0	173563	4	3551	2.045943	887.75	847	929	78	141665	81.62166	1816.2179	143	17594	82	83.6676
hg38_tagged::chr19_hg38_54706823_54881030_0	174207	4	3551	2.0383797	887.75	847	929	82	145971	83.791695	1780.1342	143	15809	86	85.83008
kir48JW_18_asm_ctg_m::ctg000000_P_204_136081_0	135877	0	0	0	NA	NA	NA	55	112912	83.09869	2052.9456	178	16673	55	83.09869
kir48JW_18_asm_ctg_m::ctg000001_P_496_32354_0	31858	0	0	0	NA	NA	NA	19	26389	82.8332	1388.8948	341	3932	19	82.8332
kir48JW_18_asm_ctg_m::ctg000002_P_408_5149_1	4741	0	0	0	NA	NA	NA	3	2442	51.50812	814	580	1180	3	51.50812
kir48JW_18_asm_ctg_m::ctg000010_P_150_99103_0	98953	0	0	0	NA	NA	NA	35	77701	78.52314	2220.0286	107	17621	35	78.52314
kir48JW_18_asm_ctg_m::ctg000011_P_264_36357_0	36093	0	0	0	NA	NA	NA	16	20909	57.9309	1306.8125	237	3456	16	57.9309
kir48JW_18_asm_ctg_m::ctg000012_P_569_21145_0	20576	0	0	0	NA	NA	NA	10	16869	81.983864	1686.9	341	3932	10	81.983864
kir48JW_18_asm_ctg_m::ctg000013_P_124_14390_1	14266	0	0	0	NA	NA	NA	6	6179	43.31277	1029.8334	375	1667	6	43.31277
kir48JW_19_asm_ctg_m::ctg000000_P_1259_164539_1	163280	6	5854	3.5852523	975.6667	543	1550	66	128526	78.71509	1947.3636	103	19697	72	82.30035
kir48JW_19_asm_ctg_m::ctg000001_P_218_136123_0	135905	2	1694	1.2464589	847	847	847	61	119299	87.78117	1955.7213	178	19716	63	89.027626
kir48JW_19_asm_ctg_m::ctg000002_P_122_31964_1	31842	0	0	0	NA	NA	NA	19	26031	81.75052	1370.0526	443	3932	19	81.75052
kir48JW_19_asm_ctg_m::ctg000003_P_446_32303_0	31857	0	0	0	NA	NA	NA	19	26261	82.434006	1382.1578	337	3932	19	82.434006
kir48JW_19_asm_ctg_m::ctg000004_P_8224_12869_0	4645	0	0	0	NA	NA	NA	3	2415	51.99139	805	143	1590	3	51.99139
kir48JW_19_asm_ctg_m::ctg000011_P_292_5242_1	4950	0	0	0	NA	NA	NA	3	2442	49.333332	814	580	1180	3	49.333332
kir48JW_19_asm_ctg_m::ctg000012_P_168_19264_0	19096	0	0	0	NA	NA	NA	9	12754	66.78886	1417.1111	253	2874	9	66.78886
kir48JW_19_asm_ctg_m::ctg000013_P_140_17528_0	17388	0	0	0	NA	NA	NA	9	16300	93.74281	1811.1111	103	4654	9	93.74281
kir48JW_20_asm_ctg_m::ctg000000_P_188_163569_0	163381	8	6060	3.7091217	757.5	103	1550	64	128728	78.79007	2011.375	191	19696	72	82.49919
kir48JW_20_asm_ctg_m::ctg000001_P_1091_136994_1	135903	2	1694	1.2464772	847	847	847	61	119126	87.65517	1952.8853	178	19717	63	88.90164
kir48JW_20_asm_ctg_m::ctg000002_P_474_32315_0	31841	0	0	0	NA	NA	NA	19	28179	88.49911	1483.1052	337	3932	19	88.49911
kir48JW_20_asm_ctg_m::ctg000003_P_458_5408_1	4950	0	0	0	NA	NA	NA	3	2442	49.333332	814	580	1180	3	49.333332
kir48JW_20_asm_ctg_m::ctg000010_P_195_23193_0	22998	0	0	0	NA	NA	NA	5	15413	67.01887	3082.6	952	6411	5	67.01887
kir48JW_20_asm_ctg_m::ctg000011_P_76_23542_1	23466	0	0	0	NA	NA	NA	13	18732	79.82613	1440.9231	443	3511	13	79.82613
kir48JW_20_asm_ctg_m::ctg000012_P_630_17041_1	16411	0	0	0	NA	NA	NA	10	11868	72.317345	1186.8	211	3388	10	72.317345
kir48JW_20_asm_ctg_m::ctg000013_P_142_18638_0	18496	0	0	0	NA	NA	NA	2	16904	91.39273	8452	6724	10180	2	91.39273
kir48JW_21_asm_ctg_m::ctg000000_P_1971_193274_1	191303	34	31985	16.71955	940.7353	103	2759	59	131485	68.73128	2228.5593	191	19695	93	85.45083
kir48JW_21_asm_ctg_m::ctg000001_P_1548_48070_1	46522	0	0	0	NA	NA	NA	27	43667	93.86312	1617.2963	211	4859	27	93.86312
kir48JW_21_asm_ctg_m::ctg000002_P_135_31872_1	31737	0	0	0	NA	NA	NA	16	21508	67.76948	1344.25	237	3457	16	67.76948
kir48JW_21_asm_ctg_m::ctg000003_P_218_4959_1	4741	0	0	0	NA	NA	NA	3	2442	51.50812	814	580	1180	3	51.50812
kir48JW_21_asm_ctg_m::ctg000008_P_332_31785_0	31453	0	0	0	NA	NA	NA	13	18377	58.42686	1413.6154	237	5955	13	58.42686
kir48JW_21_asm_ctg_m::ctg000009_P_197_45756_1	45559	0	0	0	NA	NA	NA	25	37225	81.70724	1489	191	7942	25	81.70724
kir48JW_21_asm_ctg_m::ctg000010_P_134_25728_0	25594	0	0	0	NA	NA	NA	15	20213	78.97554	1347.5333	341	3511	15	78.97554
kir48JW_21_asm_ctg_m::ctg000011_P_339_17613_0	17274	0	0	0	NA	NA	NA	10	15278	88.44506	1527.8	103	3397	10	88.44506
kir48JW_21_asm_ctg_m::ctg000012_P_127_16832_0	16705	0	0	0	NA	NA	NA	2	12655	75.75576	6327.5	2389	10266	2	75.75576
kir48JW_21_asm_ctg_m::ctg000013_P_297_12079_0	11782	0	0	0	NA	NA	NA	4	10464	88.813446	2616	1039	6412	4	88.813446
kir48JW_22_asm_ctg_m::ctg000000_P_285_164458_0	164173	6	5091	3.1009972	848.5	239	1606	69	124774	76.00153	1808.3188	107	17621	75	79.10253
kir48JW_22_asm_ctg_m::ctg000001_P_460_46986_0	46526	0	0	0	NA	NA	NA	27	43542	93.58638	1612.6666	211	4859	27	93.58638
kir48JW_22_asm_ctg_m::ctg000002_P_137_32156_1	32019	0	0	0	NA	NA	NA	17	24005	74.97111	1412.0588	341	3931	17	74.97111
kir48JW_22_asm_ctg_m::ctg000003_P_8336_13021_0	4685	0	0	0	NA	NA	NA	3	3451	73.66062	1150.3334	682	1589	3	73.66062
kir48JW_22_asm_ctg_m::ctg000005_P_489_5303_1	4814	0	0	0	NA	NA	NA	3	2442	50.727047	814	580	1180	3	50.727047
kir48JW_22_asm_ctg_m::ctg000009_P_1620_104718_1	103098	0	0	0	NA	NA	NA	37	89162	86.482765	2409.7837	174	17591	37	86.482765
kir48JW_22_asm_ctg_m::ctg000010_P_205_53747_1	53542	0	0	0	NA	NA	NA	24	35251	65.838036	1468.7916	237	5954	24	65.838036
kir48JW_23_asm_ctg_m::ctg000000_P_1998_167605_1	165607	24	22605	13.649785	941.875	455	2012	54	117721	71.08456	2180.0186	103	19696	78	84.734344
kir48JW_23_asm_ctg_m::ctg000001_P_199_46953_0	46754	0	0	0	NA	NA	NA	27	42907	91.77183	1589.1482	211	4859	27	91.77183
kir48JW_23_asm_ctg_m::ctg000002_P_7057_11617_0	4560	0	0	0	NA	NA	NA	3	2442	53.55263	814	580	1180	3	53.55263
kir48JW_23_asm_ctg_m::ctg000003_P_7843_12800_0	4957	0	0	0	NA	NA	NA	3	3452	69.63889	1150.6666	682	1590	3	69.63889
kir48JW_23_asm_ctg_m::ctg000009_P_3106_28704_1	25598	0	0	0	NA	NA	NA	14	22031	86.065315	1573.6428	337	3932	14	86.065315
kir48JW_23_asm_ctg_m::ctg000010_P_88_23797_1	23709	0	0	0	NA	NA	NA	11	20618	86.96275	1874.3636	537	6412	11	86.96275
kir48JW_23_asm_ctg_m::ctg000011_P_173_19933_0	19760	0	0	0	NA	NA	NA	13	14349	72.616394	1103.7693	191	2012	13	72.616394
kir48JW_24_asm_ctg_m::ctg000000_P_249_191743_0	191494	34	31888	16.65222	937.8823	103	2759	61	132880	69.391205	2178.3606	132	19695	95	86.04343
kir48JW_24_asm_ctg_m::ctg000001_P_423_46948_0	46525	0	0	0	NA	NA	NA	27	43670	93.86352	1617.4073	211	4859	27	93.86352
kir48JW_24_asm_ctg_m::ctg000002_P_212_32131_1	31919	0	0	0	NA	NA	NA	19	26805	83.978195	1410.7894	443	3931	19	83.978195
kir48JW_24_asm_ctg_m::ctg000003_P_363_5313_1	4950	0	0	0	NA	NA	NA	3	3452	69.73737	1150.6666	682	1590	3	69.73737
kir48JW_24_asm_ctg_m::ctg000007_P_234_163505_0	163271	14	13513	8.276423	965.2143	541	1828	62	123268	75.499016	1988.1936	103	17598	76	83.775444
